username_attempted,password_attempted,ip_address,timestamp,browser,user_agent,session_id,login_status,label
user86,guessed_pw,10.0.16.76,2025-01-02 16:00:57.188638,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:00:57.699344,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:00:59.632918,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:00.323667,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:00.711284,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:01.484479,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:02.352651,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:03.892433,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:05.716767,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:06.504190,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:07.335414,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:08.284016,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:09.260023,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:10.426657,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:12.101368,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:14.288879,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:15.980874,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:17.919538,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:20.766561,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:23.601013,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:26.298342,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:26.722819,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:27.730263,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:28.236485,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:30.388315,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:33.038296,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:34.994669,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:37.909478,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:38.479155,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:39.921963,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:40.938210,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:43.579232,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:46.432088,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user86,guessed_pw,10.0.16.76,2025-01-02 16:01:47.784825,Script/Bot,python-requests/2.31,aea3e7104c6c42cb,failed,brute_force
user1,dummy_pw,192.168.1.24,2025-01-02 16:08:14.000000,Edge,Mozilla/5.0 (Safari),72593b997cd145e2,success,normal
user21,dummy_pw,192.168.1.156,2025-01-02 16:21:21.000000,Firefox,Mozilla/5.0 (Edge),f2d18cbfc99f403d,success,normal
user25,dummy_pw,192.168.1.171,2025-01-02 16:31:08.000000,Firefox,Mozilla/5.0 (Safari),1b070896a13a4d6a,success,normal
user150,dummy_pw,192.168.1.164,2025-01-02 16:44:24.000000,Safari,Mozilla/5.0 (Chrome),adf96f2cdcef43e0,success,normal
user81,dummy_pw,192.168.1.157,2025-01-02 16:46:38.000000,Chrome,Mozilla/5.0 (Safari),5f9d2548c1354ef9,success,normal
user95,dummy_pw,192.168.1.229,2025-01-02 16:49:04.000000,Safari,Mozilla/5.0 (Safari),70eabc8f8f514222,success,normal
user23,dummy_pw,192.168.1.223,2025-01-02 16:58:19.000000,Chrome,Mozilla/5.0 (Firefox),99c85ac2b93b4659,success,normal
user41,dummy_pw,192.168.1.118,2025-01-02 17:08:00.000000,Chrome,Mozilla/5.0 (Safari),1b0a3260efd44e00,success,normal
user134,dummy_pw,192.168.1.31,2025-01-02 17:10:25.000000,Firefox,Mozilla/5.0 (Safari),9144c2e38bba4972,success,normal
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:30.776872,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:33.097797,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:34.582573,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:36.425687,Script/Bot,python-requests/2.31,95565e9e36d042b7,success,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:36.951238,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:38.925491,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:41.020847,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:42.104893,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:43.751105,Script/Bot,python-requests/2.31,95565e9e36d042b7,success,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:46.281201,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:46.741627,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:49.240636,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:52.048545,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:53.238451,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:54.191863,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:56.304563,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:14:57.901761,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:00.160962,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:00.939942,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:01.839089,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:02.475877,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:05.252404,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:07.309991,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:09.649875,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:09.968212,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:11.906081,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user138,guessed_pw,10.0.128.178,2025-01-02 17:15:14.865093,Script/Bot,python-requests/2.31,95565e9e36d042b7,failed,brute_force
user56,dummy_pw,192.168.1.115,2025-01-02 17:17:10.000000,Firefox,Mozilla/5.0 (Edge),23683155e4ad4168,success,normal
user26,dummy_pw,192.168.1.44,2025-01-02 17:18:27.000000,Edge,Mozilla/5.0 (Chrome),07afcc6f1fd84801,success,normal
user107,dummy_pw,192.168.1.99,2025-01-02 17:21:14.000000,Chrome,Mozilla/5.0 (Edge),d241234daca04552,success,normal
user131,dummy_pw,192.168.1.209,2025-01-02 17:26:20.000000,Chrome,Mozilla/5.0 (Safari),4d40c259fc3440a8,success,normal
user128,dummy_pw,192.168.1.82,2025-01-02 17:33:16.000000,Chrome,Mozilla/5.0 (Safari),69b901d70c1f4e3a,success,normal
user98,dummy_pw,192.168.1.224,2025-01-02 17:39:41.000000,Safari,Mozilla/5.0 (Safari),8bfafdf52fce449f,success,normal
user138,dummy_pw,192.168.1.37,2025-01-02 17:40:01.000000,Safari,Mozilla/5.0 (Firefox),01a8aa2f1eb14e8e,success,normal
user19,dummy_pw,192.168.1.155,2025-01-02 17:42:00.000000,Safari,Mozilla/5.0 (Safari),f5bf945fb1da45e3,success,normal
user51,dummy_pw,192.168.1.153,2025-01-02 17:44:13.000000,Safari,Mozilla/5.0 (Safari),1a9249b28d354530,success,normal
user122,dummy_pw,192.168.1.68,2025-01-02 17:46:23.000000,Firefox,Mozilla/5.0 (Edge),7e746b4b40d54ebf,success,normal
user16,dummy_pw,192.168.1.28,2025-01-02 17:48:21.000000,Edge,Mozilla/5.0 (Chrome),4dfa04f92539424a,success,normal
user133,dummy_pw,192.168.1.32,2025-01-02 17:52:34.000000,Firefox,Mozilla/5.0 (Firefox),08b24fca49aa4278,success,normal
user19,dummy_pw,192.168.1.46,2025-01-02 17:55:00.000000,Safari,Mozilla/5.0 (Chrome),22ef3ccc6e754c41,success,normal
user41,dummy_pw,192.168.1.2,2025-01-02 18:02:20.000000,Edge,Mozilla/5.0 (Firefox),f833d5d91800438b,success,normal
user32,dummy_pw,192.168.1.36,2025-01-02 18:14:18.000000,Safari,Mozilla/5.0 (Edge),433157d6b7b342e6,failed,normal
user107,dummy_pw,192.168.1.146,2025-01-02 18:15:46.000000,Chrome,Mozilla/5.0 (Safari),de4865f4eaf748d8,success,normal
user77,dummy_pw,192.168.1.82,2025-01-02 18:17:38.000000,Chrome,Mozilla/5.0 (Chrome),613576eb1e744ed2,success,normal
user134,dummy_pw,192.168.1.236,2025-01-02 18:21:43.000000,Chrome,Mozilla/5.0 (Safari),3090305afdee4aa7,success,normal
user45,dummy_pw,192.168.1.235,2025-01-02 18:28:18.000000,Edge,Mozilla/5.0 (Edge),027ec270582740ac,success,normal
user141,dummy_pw,192.168.1.167,2025-01-02 18:35:17.000000,Chrome,Mozilla/5.0 (Edge),c5b91572496b46ee,success,normal
user30,dummy_pw,192.168.1.244,2025-01-02 18:36:05.000000,Chrome,Mozilla/5.0 (Firefox),ec755c88d10b43a9,success,normal
user80,dummy_pw,192.168.1.117,2025-01-02 18:37:23.000000,Chrome,Mozilla/5.0 (Chrome),a2234db7992e4804,success,normal
user127,dummy_pw,192.168.1.195,2025-01-02 18:47:02.000000,Safari,Mozilla/5.0 (Edge),e4b0b8ebe1ac4637,success,normal
user83,dummy_pw,192.168.1.115,2025-01-02 18:51:33.000000,Safari,Mozilla/5.0 (Firefox),32cdabf4b77e4d7c,success,normal
user98,dummy_pw,192.168.1.138,2025-01-02 18:57:04.000000,Edge,Mozilla/5.0 (Edge),9e798870653342cb,success,normal
user45,dummy_pw,192.168.1.134,2025-01-02 19:15:38.000000,Safari,Mozilla/5.0 (Edge),306229a52b134e36,success,normal
user140,dummy_pw,192.168.1.66,2025-01-02 19:28:18.000000,Chrome,Mozilla/5.0 (Firefox),1f40bcda54954712,success,normal
user8,dummy_pw,192.168.1.42,2025-01-02 19:30:53.000000,Firefox,Mozilla/5.0 (Firefox),aa6d9d28b09c4a7e,success,normal
user3,dummy_pw,192.168.1.235,2025-01-02 19:31:21.000000,Firefox,Mozilla/5.0 (Firefox),d476fdc7fe4b4124,success,normal
user136,dummy_pw,192.168.1.145,2025-01-02 19:34:40.000000,Chrome,Mozilla/5.0 (Chrome),59ade3bb86c747ef,success,normal
user146,dummy_pw,192.168.1.71,2025-01-02 19:37:29.000000,Chrome,Mozilla/5.0 (Chrome),3223112de5f941b3,success,normal
user150,dummy_pw,192.168.1.130,2025-01-02 19:43:07.000000,Firefox,Mozilla/5.0 (Chrome),985cce89047746da,failed,normal
user122,dummy_pw,192.168.1.168,2025-01-02 19:46:00.000000,Firefox,Mozilla/5.0 (Edge),ca364a7bc66e4f27,success,normal
user92,dummy_pw,192.168.1.141,2025-01-02 19:55:46.000000,Safari,Mozilla/5.0 (Edge),ceaa9c823150415d,failed,normal
user150,dummy_pw,192.168.1.45,2025-01-02 19:59:06.000000,Safari,Mozilla/5.0 (Firefox),e1aebade56e34722,success,normal
user134,dummy_pw,192.168.1.91,2025-01-02 20:09:56.000000,Safari,Mozilla/5.0 (Chrome),3024e96ab21d448b,success,normal
user107,dummy_pw,192.168.1.120,2025-01-02 20:15:43.000000,Firefox,Mozilla/5.0 (Edge),778d67aeb7964c37,success,normal
user134,dummy_pw,192.168.1.162,2025-01-02 20:17:14.000000,Firefox,Mozilla/5.0 (Edge),1806eb4b890247b7,success,normal
user3,dummy_pw,192.168.1.36,2025-01-02 20:17:17.000000,Firefox,Mozilla/5.0 (Safari),1b53e4fa55864363,failed,normal
user112,dummy_pw,192.168.1.9,2025-01-02 20:21:48.000000,Safari,Mozilla/5.0 (Edge),d1c9014ce6f9459c,success,normal
user114,dummy_pw,192.168.1.44,2025-01-02 20:35:09.000000,Chrome,Mozilla/5.0 (Chrome),544c6db6e5734332,success,normal
user101,dummy_pw,192.168.1.38,2025-01-02 20:38:28.000000,Edge,Mozilla/5.0 (Safari),e7211f1932884d12,success,normal
user78,dummy_pw,192.168.1.204,2025-01-02 20:43:14.000000,Edge,Mozilla/5.0 (Chrome),ac68846d6f5a4d23,success,normal
user116,dummy_pw,192.168.1.60,2025-01-02 20:43:28.000000,Edge,Mozilla/5.0 (Safari),7d7e6ded662f45d1,success,normal
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:22.908845,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:24.486605,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:26.838986,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user103,dummy_pw,192.168.1.20,2025-01-02 20:48:28.000000,Chrome,Mozilla/5.0 (Firefox),0d96b4ade7444af0,success,normal
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:28.840333,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:31.043454,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:31.447629,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:32.349299,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:35.059534,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:37.052473,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:39.113369,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:41.273524,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:43.082517,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:45.914268,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:47.335229,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:49.721853,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:51.434213,Script/Bot,python-requests/2.31,a2b85fec61134dd1,success,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:54.305848,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:55.855634,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:48:58.673752,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:49:00.782892,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user46,guessed_pw,10.0.225.18,2025-01-02 20:49:02.753255,Script/Bot,python-requests/2.31,a2b85fec61134dd1,failed,brute_force
user43,dummy_pw,192.168.1.37,2025-01-02 20:51:25.000000,Safari,Mozilla/5.0 (Chrome),52de2fc12dbe4c87,success,normal
user69,dummy_pw,192.168.1.39,2025-01-02 20:54:29.000000,Chrome,Mozilla/5.0 (Firefox),2c55b5aad9dc4ff6,success,normal
user55,dummy_pw,192.168.1.70,2025-01-02 21:01:26.000000,Edge,Mozilla/5.0 (Edge),2385619b913c42e5,success,normal
user39,dummy_pw,192.168.1.248,2025-01-02 21:04:07.000000,Chrome,Mozilla/5.0 (Firefox),89509ec0f5924471,success,normal
user141,dummy_pw,192.168.1.235,2025-01-02 21:08:36.000000,Firefox,Mozilla/5.0 (Safari),c473f2e25a914f74,success,normal
user28,dummy_pw,192.168.1.52,2025-01-02 21:14:39.000000,Firefox,Mozilla/5.0 (Edge),25dc9daefb0a4a13,success,normal
user8,dummy_pw,192.168.1.229,2025-01-02 21:15:57.000000,Edge,Mozilla/5.0 (Edge),0b8d3fe0423b4289,success,normal
user62,dummy_pw,192.168.1.165,2025-01-02 21:22:42.000000,Chrome,Mozilla/5.0 (Chrome),163a15039e0f48b1,failed,normal
user15,dummy_pw,192.168.1.221,2025-01-02 21:22:49.000000,Firefox,Mozilla/5.0 (Edge),7e8274ec49bc41b8,success,normal
user22,dummy_pw,192.168.1.218,2025-01-02 21:23:54.000000,Safari,Mozilla/5.0 (Edge),d75912765e484e07,success,normal
user2,dummy_pw,192.168.1.227,2025-01-02 21:32:33.000000,Firefox,Mozilla/5.0 (Safari),1bb2f0bd65cb4713,success,normal
user102,dummy_pw,192.168.1.97,2025-01-02 21:33:18.000000,Firefox,Mozilla/5.0 (Safari),3e8ba7c26ffc4139,failed,normal
user99,dummy_pw,192.168.1.152,2025-01-02 21:39:06.000000,Edge,Mozilla/5.0 (Firefox),9576cd963f6042a6,success,normal
user83,dummy_pw,192.168.1.227,2025-01-02 21:42:29.000000,Safari,Mozilla/5.0 (Safari),3340074659384aa4,failed,normal
user41,dummy_pw,192.168.1.219,2025-01-02 21:48:51.000000,Safari,Mozilla/5.0 (Safari),07fa565716664e5e,success,normal
user102,dummy_pw,192.168.1.75,2025-01-02 21:53:24.000000,Safari,Mozilla/5.0 (Safari),18d3c3a56fa14184,success,normal
user140,dummy_pw,192.168.1.203,2025-01-02 21:56:32.000000,Chrome,Mozilla/5.0 (Safari),133f2357e3474fd5,success,normal
user26,dummy_pw,192.168.1.199,2025-01-02 21:58:07.000000,Chrome,Mozilla/5.0 (Edge),f5e2e4d020f24ef4,success,normal
user75,dummy_pw,192.168.1.182,2025-01-02 22:03:17.000000,Edge,Mozilla/5.0 (Safari),53cd84d48c554e97,success,normal
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:41.745740,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:42.940600,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:44.833405,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:47.404456,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:49.009297,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:50.738563,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:53.677617,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:55.851288,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:57.399580,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:05:57.997425,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:00.951446,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:03.332281,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:03.751338,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:04.198988,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:06.475709,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:06.894338,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:09.329013,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:09.676781,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:12.056657,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
user109,guessed_pw,10.0.92.117,2025-01-02 22:06:13.692114,Script/Bot,python-requests/2.31,63062cac46af4e64,failed,brute_force
